"LYCKSELE.database","LYCKSELE.weather.DATE","LYCKSELE.weather.STN...","LYCKSELE.weather.WBAN","LYCKSELE.weather.YEAR","LYCKSELE.weather.MONTH","LYCKSELE.weather.DAY","LYCKSELE.weather.TEMP","LYCKSELE.weather.Count1","LYCKSELE.weather.DEWP","LYCKSELE.weather.Count2","LYCKSELE.weather.SLP","LYCKSELE.weather.Count3","LYCKSELE.weather.STP","LYCKSELE.weather.Count4","LYCKSELE.weather.VISIB","LYCKSELE.weather.Count5","LYCKSELE.weather.WDSP","LYCKSELE.weather.Count6","LYCKSELE.weather.MXSPD","LYCKSELE.weather.GUST","LYCKSELE.weather.MAX","LYCKSELE.weather.MaxFlag","LYCKSELE.weather.MIN","LYCKSELE.weather.MinFlag","LYCKSELE.weather.PRCP","LYCKSELE.weather.PrcpFlag","LYCKSELE.weather.SNDP","LYCKSELE.weather.FRSHTT","LYCKSELE.weather.Year","LYCKSELE.weather.Month","LYCKSELE.weather.Day"
"GSOD",2010-10-14 12:00:00,"22610","99999","2010","10","14",-0.0555555555555563,24,28.1,24,999.6,24,973.8,24,22.8,24,11.3,24,21.4,NA,3.88888888888889," ",-3.27777777777778,"*",1.778,"G",NA,1000,2010,10,14
"GSOD",2010-10-15 12:00:00,"22610","99999","2010","10","15",-2.77777777777778,24,21.6,24,1008.2,24,981.9,24,30.3,24,5.7,24,13.6,NA,1.61111111111111,"*",-8.11111111111111,"*",0.508,"G",NA,0,2010,10,15
"GSOD",2010-10-16 12:00:00,"22610","99999","2010","10","16",-3.5,24,22.2,24,1013.9,24,987.5,24,30.3,24,2.5,24,7.8,NA,3.88888888888889," ",-9.5," ",0,"G",NA,0,2010,10,16
"GSOD",2010-10-17 12:00:00,"22610","99999","2010","10","17",3,24,34.5,24,1009.8,24,983.9,24,29.1,24,3.6,24,7.8,NA,7.27777777777778," ",-6.11111111111111," ",0,"E",NA,10000,2010,10,17
"GSOD",2010-10-18 12:00:00,"22610","99999","2010","10","18",3.94444444444445,18,34.3,18,999.7,18,974,18,28.6,18,4.7,18,7.8,NA,6.5," ",1.88888888888889,"*",2.286,"G",NA,10000,2010,10,18
"GSOD",2010-10-19 12:00:00,"22610","99999","2010","10","19",5.11111111111111,15,38.1,15,993.8,15,968.5,15,19.7,15,5.7,15,9.7,NA,8.11111111111111," ",0.277777777777778,"*",0,"G",NA,11000,2010,10,19
"GSOD",2010-10-20 12:00:00,"22610","99999","2010","10","20",-3.44444444444444,24,24,24,997.5,24,971.5,24,19.1,24,7,24,11.7,NA,5.27777777777778," ",-9.61111111111111,"*",7.62,"G",NA,1000,2010,10,20
"GSOD",2010-10-21 12:00:00,"22610","99999","2010","10","21",-7,24,17.3,24,998.1,24,971.9,24,29.4,24,1.9,24,5.8,NA,-0.277777777777778," ",-12.7777777777778," ",0,"G",NA,0,2010,10,21
"GSOD",2010-10-22 12:00:00,"22610","99999","2010","10","22",-4.44444444444444,24,23.2,24,990.1,24,964.3,24,16.1,24,4.5,24,7.8,NA,0,"*",-12.5," ",0.508,"G",NA,1000,2010,10,22
"GSOD",2010-10-23 12:00:00,"22610","99999","2010","10","23",-0.166666666666667,24,29.9,24,991.2,24,965.5,24,29,24,3.7,24,7.8,NA,3," ",-5.61111111111111," ",7.366,"G",NA,1e+05,2010,10,23
"GSOD",2010-10-24 12:00:00,"22610","99999","2010","10","24",-2.27777777777778,24,24.8,24,997.6,24,971.7,24,22.8,24,2.5,24,5.8,NA,4.11111111111111," ",-10.6111111111111,"*",0,"G",NA,1e+05,2010,10,24
"GSOD",2010-10-25 12:00:00,"22610","99999","2010","10","25",-3.83333333333333,24,24.9,24,1005.4,24,979.2,24,15.2,24,0.8,24,1.9,NA,-0.611111111111112,"*",-11.1111111111111," ",0,"G",NA,101000,2010,10,25
"GSOD",2010-10-26 12:00:00,"22610","99999","2010","10","26",-4.77777777777778,24,22.7,24,1016.6,24,990,24,20.6,24,0.5,24,1.9,NA,1.27777777777778," ",-11.7777777777778,"*",1.778,"G",NA,1e+05,2010,10,26
"GSOD",2010-10-27 12:00:00,"22610","99999","2010","10","27",-3,24,25.7,24,1008.5,24,982.2,24,21,24,7.8,24,13.6,NA,2.72222222222222," ",-12.8888888888889," ",0,"G",NA,10000,2010,10,27
"GSOD",2010-10-28 12:00:00,"22610","99999","2010","10","28",2.83333333333333,23,35.2,23,993.4,23,967.9,23,24.6,23,3.5,23,5.8,NA,7.22222222222222," ",-1," ",4.572,"G",NA,10000,2010,10,28
"GSOD",2010-10-29 12:00:00,"22610","99999","2010","10","29",1.33333333333333,24,30.1,24,1000,24,974.2,24,29.4,24,6,24,11.7,NA,4.77777777777778," ",-2.88888888888889,"*",0,"G",NA,11000,2010,10,29
"GSOD",2010-10-30 12:00:00,"22610","99999","2010","10","30",0.499999999999999,24,32.8,24,999.5,24,973.7,24,2.9,24,6.6,24,11.7,NA,4.27777777777778,"*",-3.11111111111111," ",1.524,"G",NA,111000,2010,10,30
"GSOD",2010-10-31 12:00:00,"22610","99999","2010","10","31",2.88888888888889,24,36.4,24,995.5,24,970,24,17,24,3,24,5.8,NA,5.61111111111111," ",-0.499999999999999," ",3.048,"G",NA,1e+05,2010,10,31
"GSOD",2010-11-01 12:00:00,"22610","99999","2010","11","1",2.66666666666667,23,30.9,23,1001.9,23,976.2,23,30.8,23,3.5,23,5.8,NA,5.61111111111111," ",-3.72222222222222,"*",0,"G",NA,0,2010,11,1
"GSOD",2010-11-02 12:00:00,"22610","99999","2010","11","2",-1,24,28.7,24,1002.1,24,976.1,24,19.3,24,6.5,24,13.6,NA,2.72222222222222,"*",-7.11111111111111," ",0,"G",NA,10000,2010,11,2
"GSOD",2010-11-03 12:00:00,"22610","99999","2010","11","3",1.88888888888889,18,35.2,18,984.8,18,959.4,18,18.2,18,2.8,18,7.8,NA,3.27777777777778,"*",0.777777777777777,"*",3.048,"A",NA,10000,2010,11,3
"GSOD",2010-11-04 12:00:00,"22610","99999","2010","11","4",-0.611111111111112,14,30.9,14,986.4,14,960.8,14,13.3,14,2.1,14,5.8,NA,3.38888888888889," ",-3.72222222222222," ",NA," ",NA,111000,2010,11,4
"GSOD",2010-11-05 12:00:00,"22610","99999","2010","11","5",-2.22222222222222,20,27.9,20,996.9,20,971,20,14.6,20,1.4,20,5.8,NA,0.88888888888889," ",-5,"*",0.508,"G",NA,1000,2010,11,5
"GSOD",2010-11-06 12:00:00,"22610","99999","2010","11","6",-3.11111111111111,24,24.2,24,993.5,24,967.7,24,28.1,24,3.3,24,7.8,NA,0.999999999999998," ",-8.77777777777778," ",0.508,"G",NA,1000,2010,11,6
"GSOD",2010-11-07 12:00:00,"22610","99999","2010","11","7",-6.66666666666667,24,18.4,24,993.3,24,967.3,24,27.8,24,2.2,24,9.7,NA,-0.388888888888889," ",-11.7222222222222," ",0.508,"G",NA,1000,2010,11,7
"GSOD",2010-11-08 12:00:00,"22610","99999","2010","11","8",-13.8333333333333,24,5.2,24,1003,24,976.3,24,27.5,24,1,24,3.9,NA,-6.88888888888889," ",-18.3888888888889,"*",0,"G",NA,1000,2010,11,8
"GSOD",2010-11-09 12:00:00,"22610","99999","2010","11","9",-14.5555555555556,24,3.7,24,1009.6,24,982.7,24,23.9,24,2.6,24,5.8,NA,-7.61111111111111,"*",-20.7777777777778," ",0.254,"G",NA,1000,2010,11,9
"GSOD",2010-11-10 12:00:00,"22610","99999","2010","11","10",-6.16666666666667,24,19.6,24,998,24,971.8,24,12,21,7.7,24,11.7,NA,-3.88888888888889,"*",-11.1111111111111," ",0,"G",NA,1000,2010,11,10
"GSOD",2010-11-11 12:00:00,"22610","99999","2010","11","11",-2.61111111111111,24,27.2,24,989.6,24,963.8,24,5.8,24,2.4,24,5.8,NA,-1.5," ",-6," ",5.334,"G",NA,1000,2010,11,11
"GSOD",2010-11-12 12:00:00,"22610","99999","2010","11","12",-5,24,22.6,24,985.9,24,960.2,24,25.1,23,2.4,24,3.9,NA,-2.61111111111111," ",-6.72222222222222,"*",1.778,"G",NA,0,2010,11,12
"GSOD",2010-11-13 12:00:00,"22610","99999","2010","11","13",-7,24,18.8,24,984,24,958.2,24,15.9,18,4.1,24,5.8,NA,-6," ",-10,"*",0,"G",NA,101000,2010,11,13
"GSOD",2010-11-14 12:00:00,"22610","99999","2010","11","14",-11.2222222222222,24,10.6,24,993.3,24,967,24,18.1,24,0.9,24,3.9,NA,-7.38888888888889," ",-16.7777777777778," ",0.254,"G",NA,1000,2010,11,14
"GSOD",2010-11-15 12:00:00,"22610","99999","2010","11","15",-11.3888888888889,24,9.9,24,1004.3,24,977.8,24,26,24,2.4,24,3.9,NA,-7.77777777777778," ",-17,"*",0.508,"G",NA,1000,2010,11,15
"GSOD",2010-11-16 12:00:00,"22610","99999","2010","11","16",-14.7777777777778,24,3.5,24,1021.8,24,994.6,24,29.6,24,2,24,9.7,NA,-8.5," ",-20.2777777777778,"*",0,"G",NA,0,2010,11,16
"GSOD",2010-11-17 12:00:00,"22610","99999","2010","11","17",-16.7777777777778,24,-0.8,24,1033.7,24,1006.1,24,20,23,0.7,24,3.9,NA,-10.2777777777778,"*",-22.2222222222222," ",0,"G",NA,1000,2010,11,17
"GSOD",2010-11-18 12:00:00,"22610","99999","2010","11","18",-7.77777777777778,24,16.6,24,1029.7,24,1002.6,24,30.2,24,2.1,24,7.8,NA,-6.11111111111111," ",-12," ",0,"G",NA,0,2010,11,18
"GSOD",2010-11-19 12:00:00,"22610","99999","2010","11","19",-13.0555555555556,24,6.5,24,1031.2,24,1003.9,24,27.5,24,2.3,24,5.8,NA,-6.27777777777778," ",-18.2222222222222," ",0,"G",NA,1e+05,2010,11,19
"GSOD",2010-11-20 12:00:00,"22610","99999","2010","11","20",-6.33333333333333,24,20.1,24,1034.4,24,1007.3,24,7.1,17,3.1,24,3.9,NA,-5," ",-18.6111111111111," ",0,"G",NA,1000,2010,11,20
"GSOD",2010-11-21 12:00:00,"22610","99999","2010","11","21",-15,22,3,22,1031,22,1003.5,22,15.7,21,1.8,22,3.9,NA,-5.38888888888889," ",-20.8888888888889,"*",0.508,"G",NA,1000,2010,11,21
"GSOD",2010-11-22 12:00:00,"22610","99999","2010","11","22",-19.6666666666667,24,-6.4,24,1022.4,24,994.9,24,26.4,24,1.6,24,3.9,NA,-12.6111111111111,"*",-23.1111111111111," ",0.254,"G",NA,1000,2010,11,22
"GSOD",2010-11-23 12:00:00,"22610","99999","2010","11","23",-11.4444444444444,23,9.6,23,1020.8,23,993.8,23,17.3,23,3.4,23,7.8,NA,-8.72222222222222,"*",-20.6111111111111," ",0.508,"G",NA,1000,2010,11,23
"GSOD",2010-11-24 12:00:00,"22610","99999","2010","11","24",-13.2777777777778,24,6.1,24,1022,24,994.9,24,7.8,24,3.5,24,7.8,NA,-8.61111111111111," ",-19.7777777777778," ",0.254,"G",NA,1000,2010,11,24
"GSOD",2010-11-25 12:00:00,"22610","99999","2010","11","25",-21.1111111111111,24,-9.3,24,1020.8,24,993.3,24,13.3,23,1.9,24,5.8,NA,-13," ",-24.7777777777778," ",0,"G",NA,1000,2010,11,25
"GSOD",2010-11-26 12:00:00,"22610","99999","2010","11","26",-19,24,-5.1,24,1022.7,24,995.2,24,24.5,24,3.1,24,9.7,NA,-14.6111111111111," ",-24.2222222222222," ",0,"G",NA,1000,2010,11,26
"GSOD",2010-11-27 12:00:00,"22610","99999","2010","11","27",-23.6666666666667,23,-14.3,23,1029.5,23,1001.6,23,24.5,23,1,23,3.9,NA,-16.2777777777778," ",-26.6111111111111," ",0,"G",NA,1000,2010,11,27
"GSOD",2010-11-28 12:00:00,"22610","99999","2010","11","28",-21.5555555555556,24,-10.2,24,1034,24,1006.1,24,20.1,24,0.6,24,1.9,NA,-17,"*",-27.8888888888889," ",0,"G",NA,1000,2010,11,28
"GSOD",2010-11-29 12:00:00,"22610","99999","2010","11","29",-20.1666666666667,24,-7.4,24,1035.5,24,1007.6,24,20.9,24,1,24,1.9,NA,-13.8888888888889," ",-24.6111111111111,"*",0,"G",NA,1000,2010,11,29
"GSOD",2010-11-30 12:00:00,"22610","99999","2010","11","30",-21.3333333333333,24,-9.8,24,1029,24,1001.2,24,25.1,24,1.1,24,1.9,NA,-14.5,"*",-25.5," ",0,"G",NA,0,2010,11,30
"GSOD",2010-12-01 12:00:00,"22610","99999","2010","12","1",-13.2777777777778,24,6,24,1023.4,24,996.2,24,23.6,22,0.7,24,5.8,NA,-5," ",-22.8888888888889," ",0,"G",NA,1000,2010,12,1
"GSOD",2010-12-02 12:00:00,"22610","99999","2010","12","2",-11.2222222222222,24,10,24,1016.8,24,989.9,24,27.7,24,2.1,24,3.9,NA,-6.11111111111111," ",-18.8888888888889,"*",0,"G",NA,1000,2010,12,2
"GSOD",2010-12-03 12:00:00,"22610","99999","2010","12","3",-21.7222222222222,24,-10.7,24,1009.2,24,981.9,24,21.8,24,0.6,24,3.9,NA,-11.1111111111111," ",-25.7777777777778," ",0,"G",NA,1000,2010,12,3
"GSOD",2010-12-04 12:00:00,"22610","99999","2010","12","4",-17.2777777777778,24,-1.7,24,1001.7,24,974.9,24,7,23,0.3,24,1.9,NA,-12.8888888888889," ",-23.7777777777778,"*",0.254,"G",NA,1000,2010,12,4
"GSOD",2010-12-05 12:00:00,"22610","99999","2010","12","5",-14.9444444444444,24,2.9,24,996.5,24,969.9,24,16.1,24,1.5,24,7.8,NA,-7.88888888888889," ",-25.5," ",0.254,"G",NA,1000,2010,12,5
"GSOD",2010-12-06 12:00:00,"22610","99999","2010","12","6",-9.05555555555556,24,14.7,24,993.8,24,967.6,24,11.5,23,1.2,24,3.9,NA,-7.27777777777778," ",-11.2777777777778,"*",0,"G",NA,1000,2010,12,6
"GSOD",2010-12-07 12:00:00,"22610","99999","2010","12","7",-16.3888888888889,24,0,24,995.4,24,968.8,24,24.2,23,1.1,24,3.9,NA,-9.22222222222222," ",-21.2222222222222,"*",0,"G",NA,1000,2010,12,7
"GSOD",2010-12-08 12:00:00,"22610","99999","2010","12","8",-20.6111111111111,24,-8.4,24,1001.6,24,974.6,24,20.2,21,0.4,24,1.9,NA,-13.6111111111111," ",-23.2777777777778," ",0,"G",NA,1000,2010,12,8
"GSOD",2010-12-09 12:00:00,"22610","99999","2010","12","9",-17.9444444444444,24,-3.1,24,1011.5,24,984.4,24,21,22,1.1,24,1.9,NA,-12,"*",-23.1111111111111," ",0,"G",NA,1000,2010,12,9
"GSOD",2010-12-10 12:00:00,"22610","99999","2010","12","10",-22.4444444444444,24,-12.1,24,1009.5,24,982.2,24,25.1,23,0.5,24,1.9,NA,-11.7777777777778," ",-25.3888888888889," ",0,"G",NA,1000,2010,12,10
"GSOD",2010-12-11 12:00:00,"22610","99999","2010","12","11",-20.8888888888889,24,-8.9,24,1003.6,24,976.6,24,17.2,24,0.7,24,1.9,NA,-14.1111111111111," ",-27.7222222222222,"*",0,"G",NA,1000,2010,12,11
"GSOD",2010-12-12 12:00:00,"22610","99999","2010","12","12",-23.5,21,-14.2,21,1015.3,21,987.8,21,24.3,21,0.4,21,1.9,NA,-18.7222222222222," ",-28.2777777777778," ",0,"G",NA,0,2010,12,12
"GSOD",2010-12-13 12:00:00,"22610","99999","2010","12","13",-29.1111111111111,9,-25.5,9,1032.8,9,1004.6,9,30.7,9,0.2,9,1.9,NA,-26," ",-30,"*",0,"E",NA,0,2010,12,13
"GSOD",2010-12-14 12:00:00,"22610","99999","2010","12","14",-23.3333333333333,24,-13.9,24,1031.8,24,1003.8,24,25.5,24,0.5,24,1.9,NA,-19.7222222222222," ",-30.6111111111111," ",0,"G",NA,0,2010,12,14
"GSOD",2010-12-15 12:00:00,"22610","99999","2010","12","15",-11.2777777777778,24,9.5,24,1016.2,24,989.3,24,27.4,23,2.8,24,9.7,NA,-3,"*",-23.7777777777778," ",0,"G",NA,1000,2010,12,15
"GSOD",2010-12-16 12:00:00,"22610","99999","2010","12","16",-3.72222222222222,24,24.4,24,987.8,24,962.1,24,5.4,24,9.6,24,19.4,NA,-1.27777777777778,"*",-5.38888888888889," ",2.54,"G",NA,1000,2010,12,16
"GSOD",2010-12-17 12:00:00,"22610","99999","2010","12","17",-4.22222222222222,24,22.2,24,1010.8,24,984.4,24,4.7,24,10.5,24,15.5,NA,-1.11111111111111," ",-8,"*",4.826,"G",NA,1000,2010,12,17
"GSOD",2010-12-18 12:00:00,"22610","99999","2010","12","18",-11.5,24,8.9,24,1027,24,999.8,24,2.8,24,5.4,24,7.8,NA,-6.72222222222222," ",-14.8888888888889,"*",1.016,"G",NA,1000,2010,12,18
"GSOD",2010-12-19 12:00:00,"22610","99999","2010","12","19",-15.1111111111111,24,1.7,24,1020.2,24,993,24,3.9,24,7,24,9.7,NA,-11.7777777777778," ",-18.2222222222222," ",0.508,"G",NA,1000,2010,12,19
"GSOD",2010-12-20 12:00:00,"22610","99999","2010","12","20",-16.8333333333333,24,-1.4,24,1010.6,24,983.5,24,2,24,6.6,24,9.7,NA,-15.8888888888889," ",-17.3888888888889," ",0.508,"G",NA,1000,2010,12,20
"GSOD",2010-12-21 12:00:00,"22610","99999","2010","12","21",-15.8888888888889,23,0.7,23,1008.2,23,981.3,23,3,20,3,23,5.8,NA,-14.2777777777778,"*",-17.7777777777778," ",3.302,"G",NA,1000,2010,12,21
"GSOD",2010-12-22 12:00:00,"22610","99999","2010","12","22",-25.7222222222222,24,-18.7,24,1020,24,992.3,24,9.2,20,0.7,24,3.9,NA,-14.2777777777778," ",-30.6111111111111,"*",0,"G",NA,1000,2010,12,22
"GSOD",2010-12-23 12:00:00,"22610","99999","2010","12","23",-24,24,-15.4,24,1026.6,24,998.7,24,5.7,24,0,24,NA,NA,-18.5,"*",-32.7777777777778," ",0.254,"G",NA,1000,2010,12,23
"GSOD",2010-12-24 12:00:00,"22610","99999","2010","12","24",-25.9444444444444,24,-19.3,24,1026.6,24,998.6,24,24.6,24,1.2,24,1.9,NA,-17.7222222222222,"*",-30.6111111111111," ",0.254,"G",NA,1000,2010,12,24
"GSOD",2010-12-25 12:00:00,"22610","99999","2010","12","25",-16.1666666666667,24,0.3,24,1026.4,24,999,24,24.4,24,0.5,24,1.9,NA,-9.77777777777778,"*",-28," ",0,"G",NA,0,2010,12,25
"GSOD",2010-12-26 12:00:00,"22610","99999","2010","12","26",-7.55555555555556,23,16,23,1025.5,23,998.5,23,29.9,23,4.8,23,7.8,NA,-6.88888888888889," ",-13.3888888888889," ",0,"G",NA,0,2010,12,26
"GSOD",2010-12-27 12:00:00,"22610","99999","2010","12","27",-13.4444444444444,24,4.2,24,1026.9,24,999.6,24,30.7,24,4,24,7.8,NA,-7.27777777777778," ",-24.5,"*",0,"G",NA,0,2010,12,27
"GSOD",2010-12-28 12:00:00,"22610","99999","2010","12","28",-28.0555555555556,24,-23.5,24,1034.2,24,1005.9,24,28.5,23,1,24,3.9,NA,-17.1111111111111," ",-31," ",0,"G",NA,0,2010,12,28
"GSOD",2010-12-29 12:00:00,"22610","99999","2010","12","29",-18.7777777777778,24,-4.9,24,1028.8,24,1001.2,24,11.8,19,2.6,24,5.8,NA,-13.7222222222222,"*",-30.8888888888889," ",0,"G",NA,1000,2010,12,29
"GSOD",2010-12-30 12:00:00,"22610","99999","2010","12","30",-15.0555555555556,24,2.5,24,1009.4,24,982.5,24,13.1,24,2.5,24,3.9,NA,-9.77777777777778," ",-21.8888888888889,"*",0.254,"G",NA,1000,2010,12,30
"GSOD",2010-12-31 12:00:00,"22610","99999","2010","12","31",-13.6111111111111,24,5.4,24,997.5,24,971,24,21,24,1.1,24,1.9,NA,-8.72222222222222," ",-22.3888888888889," ",0.508,"G",NA,0,2010,12,31
"GSOD",2011-01-01 12:00:00,"22610","99999","2011","1","1",-15.6111111111111,24,1.4,24,998.9,24,972.3,24,12.6,23,0.7,24,1.9,NA,-8.27777777777778," ",-22.8888888888889,"*",1.524,"G",NA,1000,2011,1,1
"GSOD",2011-01-02 12:00:00,"22610","99999","2011","1","2",-15.8333333333333,24,1,24,1007.4,24,980.6,24,17.1,20,0.2,24,1.9,NA,-12.5," ",-23.5," ",0.254,"G",NA,1000,2011,1,2
"GSOD",2011-01-03 12:00:00,"22610","99999","2011","1","3",-15.0555555555556,24,2.5,24,1010,24,983.1,24,10,24,0.2,24,1.9,NA,-11.5," ",-22," ",0.508,"G",NA,1000,2011,1,3
"GSOD",2011-01-04 12:00:00,"22610","99999","2011","1","4",-18.1666666666667,24,-3.7,24,1014.9,24,987.7,24,3.1,24,0,24,NA,NA,-13.1111111111111," ",-24.7222222222222,"*",0.254,"G",NA,1000,2011,1,4
"GSOD",2011-01-05 12:00:00,"22610","99999","2011","1","5",-19.6666666666667,24,-6.7,24,1014.6,24,987.3,24,2.5,23,2.3,24,7.8,NA,-15.7222222222222,"*",-25.8888888888889," ",0.508,"G",NA,1000,2011,1,5
"GSOD",2011-01-06 12:00:00,"22610","99999","2011","1","6",-10.2777777777778,24,11.7,24,1003.8,24,977.3,24,2.4,23,7.5,24,11.7,NA,-6.77777777777778," ",-17.1111111111111," ",0.508,"G",NA,1000,2011,1,6
"GSOD",2011-01-07 12:00:00,"22610","99999","2011","1","7",-5.27777777777778,24,21.4,24,996.1,24,970,24,3.8,22,5.9,24,9.7,NA,-4.11111111111111," ",-7.38888888888889," ",3.048,"G",NA,1000,2011,1,7
"GSOD",2011-01-08 12:00:00,"22610","99999","2011","1","8",-12.0555555555556,24,8.6,24,1004.5,24,977.9,24,17.8,24,1.9,24,7.8,NA,-4.72222222222222," ",-17.5," ",2.54,"G",NA,1000,2011,1,8
"GSOD",2011-01-09 12:00:00,"22610","99999","2011","1","9",-3.72222222222222,24,24.5,24,995.5,24,969.6,24,13.5,24,4,24,9.7,NA,-1.72222222222222,"*",-13.5," ",2.794,"G",NA,1000,2011,1,9
"GSOD",2011-01-10 12:00:00,"22610","99999","2011","1","10",-2.83333333333333,24,26.4,24,992,24,966.2,24,11.1,24,3.6,24,9.7,NA,-1.38888888888889," ",-6.22222222222222,"*",7.112,"G",NA,1000,2011,1,10
"GSOD",2011-01-11 12:00:00,"22610","99999","2011","1","11",-11.1111111111111,24,10.6,24,1000.4,24,974,24,15.9,24,1,24,3.9,NA,-2.77777777777778," ",-18.2777777777778,"*",2.286,"G",NA,101000,2011,1,11
"GSOD",2011-01-12 12:00:00,"22610","99999","2011","1","12",-13.3888888888889,24,6,24,1005.5,24,978.8,24,16.4,23,2.1,24,5.8,NA,-8.72222222222222,"*",-20.3888888888889," ",0,"G",NA,1000,2011,1,12
"GSOD",2011-01-13 12:00:00,"22610","99999","2011","1","13",-9.27777777777778,24,13.8,24,1005.5,24,979,24,5.6,23,4,24,5.8,NA,-8.38888888888889," ",-10.5," ",0.508,"G",NA,1000,2011,1,13
"GSOD",2011-01-14 12:00:00,"22610","99999","2011","1","14",-22.8333333333333,24,-12.9,24,1011.5,24,984.2,24,13.4,24,0.2,24,1.9,NA,-9.61111111111111," ",-31.6111111111111,"*",0.508,"G",NA,1000,2011,1,14
"GSOD",2011-01-15 12:00:00,"22610","99999","2011","1","15",-27.1666666666667,23,-21.7,23,1018.5,23,990.8,23,15.7,23,2.6,23,13.6,NA,NA," ",-34.3888888888889," ",0,"G",NA,1000,2011,1,15
"GSOD",2011-01-16 12:00:00,"22610","99999","2011","1","16",-5.55555555555556,24,20.7,24,1005.3,24,979,24,3.7,24,9.9,24,15.5,NA,-2.27777777777778," ",-13.6111111111111," ",0.508,"G",NA,1000,2011,1,16
"GSOD",2011-01-17 12:00:00,"22610","99999","2011","1","17",-7.94444444444444,24,16.6,24,1001.9,24,975.6,24,12.4,24,1.1,24,3.9,NA,-3," ",-14.2777777777778,"*",7.366,"G",NA,101000,2011,1,17
"GSOD",2011-01-18 12:00:00,"22610","99999","2011","1","18",-14.5555555555556,24,3.6,24,1009.4,24,982.5,24,13,21,0.8,24,1.9,NA,-9," ",-18.3888888888889," ",0.254,"G",NA,1000,2011,1,18
"GSOD",2011-01-19 12:00:00,"22610","99999","2011","1","19",-21.0555555555556,24,-9.3,24,1019.7,24,992.2,24,27.3,22,1.2,24,1.9,NA,-12.1111111111111," ",-23.5,"*",0,"G",NA,1000,2011,1,19
"GSOD",2011-01-20 12:00:00,"22610","99999","2011","1","20",-22.3888888888889,24,-12.1,24,1028.1,24,1000.4,24,25.8,21,0.4,24,1.9,NA,-19.7222222222222," ",-24," ",0,"G",NA,1000,2011,1,20
"GSOD",2011-01-21 12:00:00,"22610","99999","2011","1","21",-12.6111111111111,24,7.2,24,1021.3,24,994.2,24,21.9,23,2.3,24,7.8,NA,-1.11111111111111," ",-24.1111111111111," ",0,"G",NA,1000,2011,1,21
"GSOD",2011-01-22 12:00:00,"22610","99999","2011","1","22",-10.8888888888889,24,10,24,1019.6,24,992.7,24,25.5,24,3.2,24,9.7,NA,-1.77777777777778," ",-23.7222222222222,"*",0,"G",NA,1000,2011,1,22
"GSOD",2011-01-23 12:00:00,"22610","99999","2011","1","23",-17,24,-1.3,24,1018,24,990.8,24,22.8,24,1,24,3.9,NA,-7,"*",-25.3888888888889," ",0.254,"G",NA,1000,2011,1,23
"GSOD",2011-01-24 12:00:00,"22610","99999","2011","1","24",-0.555555555555556,24,28.6,24,1000.4,24,974.5,24,23.9,22,6,24,9.7,NA,3.61111111111111," ",-9.88888888888889," ",1.524,"G",NA,1000,2011,1,24
"GSOD",2011-01-25 12:00:00,"22610","99999","2011","1","25",-14.8888888888889,23,2.6,23,1009.1,23,982.2,23,24.2,23,1.9,23,7.8,NA,-5.88888888888889," ",-25.8888888888889,"*",2.032,"G",NA,1000,2011,1,25
"GSOD",2011-01-26 12:00:00,"22610","99999","2011","1","26",-21,24,-9.3,24,1011.7,24,984.5,24,26.9,24,0.9,24,3.9,NA,-13.3888888888889," ",-27.8888888888889," ",0.254,"G",NA,1000,2011,1,26
"GSOD",2011-01-27 12:00:00,"22610","99999","2011","1","27",-4.72222222222222,24,19.2,24,1009.7,24,983.3,24,29.6,24,4.5,24,9.7,NA,4.38888888888889," ",NA," ",0,"G",NA,0,2011,1,27
"GSOD",2011-01-28 12:00:00,"22610","99999","2011","1","28",3.44444444444445,24,31.8,24,1003.7,24,978,24,31.1,24,5.9,24,7.8,NA,4.61111111111111," ",2," ",0,"G",NA,0,2011,1,28
"GSOD",2011-01-29 12:00:00,"22610","99999","2011","1","29",1.33333333333333,24,25.5,24,991.8,24,966.3,24,27.9,24,9.8,24,23.3,NA,4.11111111111111," ",-2.27777777777778,"*",0,"G",NA,1000,2011,1,29
"GSOD",2011-01-30 12:00:00,"22610","99999","2011","1","30",-0.666666666666666,24,21.9,24,1006.3,24,980.2,24,27.8,24,6.2,24,11.7,NA,1.27777777777778,"*",-3.38888888888889," ",0,"G",NA,1000,2011,1,30
"GSOD",2011-01-31 12:00:00,"22610","99999","2011","1","31",1.11111111111111,24,27.9,24,996.9,24,971.1,24,29.7,24,5.2,24,9.7,NA,2.27777777777778," ",-0.777777777777777,"*",0,"G",NA,1000,2011,1,31
"GSOD",2011-02-01 12:00:00,"22610","99999","2011","2","1",-3.22222222222222,24,24.2,24,998.9,24,972.9,24,17.6,24,2.8,24,7.8,NA,1.88888888888889," ",-10.1111111111111," ",0,"G",NA,111000,2011,2,1
"GSOD",2011-02-02 12:00:00,"22610","99999","2011","2","2",-5.38888888888889,24,20.8,24,998.1,24,971.9,24,13.9,24,2.1,24,5.8,NA,1.72222222222222," ",-13.7222222222222,"*",1.524,"G",NA,1e+05,2011,2,2
"GSOD",2011-02-03 12:00:00,"22610","99999","2011","2","3",-8.05555555555556,24,16.4,24,993.9,24,967.7,24,4.1,24,3.8,24,9.7,NA,-3.11111111111111," ",-14.7222222222222," ",0,"G",NA,1000,2011,2,3
